text,label
"From: training@psu.gov.in
Subject: कल की टीम मीटिंग का एजेंडा

Namaste, kal 11 baje ki team meeting ka agenda attach kiya hai. Apni department report saath lekar aayein. Dhanyavaad.",0
"From: kyc@bank-update.top
Subject: आधार लिंक करना अनिवार्य है - अंतिम सूचना

प्रिय ग्राहक, आपका बैंक खाता 24 घंटे में बंद कर दिया जाएगा। कृपया तुरंत इस लिंक पर क्लिक करके अपना KYC अपडेट करें और खाता विवरण सत्यापित करें: http://incometax-refund-gov.click/claim",1
"From: support@upi-helpdesk.work
Subject: URGENT: aapka account band ho jayega

UPI se aapke khate se paisa kat gaya hai. Refund pane ke liye neeche diye gaye link par apna UPI PIN daalein: http://bit.ly/kyc-update-now",1
"From: principal@college.edu.in
Subject: परियोजना की प्रगति पर चर्चा

Project ki progress theek chal rahi hai. Agle phase ki planning ke liye apna convenient time bata dein.",0
"From: accounts@firm.in
Subject: परियोजना की प्रगति पर चर्चा

प्रशिक्षण कार्यक्रम के लिए पंजीकरण खुला है। इच्छुक कर्मचारी मानव संसाधन विभाग से संपर्क करें।",0
"From: support@upi-helpdesk.work
Subject: KYC अपडेट करें वरना खाता ब्लॉक हो जाएगा

प्रिय ग्राहक, आपका बैंक खाता 24 घंटे में बंद कर दिया जाएगा। कृपया तुरंत इस लिंक पर क्लिक करके अपना KYC अपडेट करें और खाता विवरण सत्यापित करें: http://secure-netbanking.in-verify.top/login",1
"From: principal@college.edu.in
Subject: प्रशिक्षण कार्यक्रम पंजीकरण

नमस्ते, कल सुबह 11 बजे होने वाली टीम मीटिंग का एजेंडा संलग्न है। कृपया अपने विभाग की प्रगति रिपोर्ट साथ लेकर आएं। धन्यवाद।",0
"From: alert@sbi-secure-verify.online
Subject: आधार लिंक करना अनिवार्य है - अंतिम सूचना

बधाई हो! आपका मोबाइल नंबर 25,00,000 रुपये की लकी ड्रॉ लॉटरी के लिए चुना गया है। इनाम पाने के लिए प्रोसेसिंग शुल्क जमा करें और बैंक विवरण भेजें: http://bit.ly/kyc-update-now",1
"From: admin@company.co.in
Subject: कार्यालय स्थानांतरण की सूचना

Project ki progress theek chal rahi hai. Agle phase ki planning ke liye apna convenient time bata dein.",0
"From: training@psu.gov.in
Subject: छुट्टी के आवेदन की स्वीकृति

Namaste, kal 11 baje ki team meeting ka agenda attach kiya hai. Apni department report saath lekar aayein. Dhanyavaad.",0
"From: kyc@bank-update.top
Subject: URGENT: aapka account band ho jayega

Aapke account me suspicious activity detect hui hai. Account secure karne ke liye abhi debit card number, CVV aur OTP enter karein: http://secure-netbanking.in-verify.top/login",1
"From: hr@nic.in
Subject: प्रशिक्षण कार्यक्रम पंजीकरण

सभी को सूचित किया जाता है कि इस माह की समीक्षा बैठक शुक्रवार को सम्मेलन कक्ष में आयोजित की जाएगी। उपस्थिति अनिवार्य है।",0
